FFT Dimension (GHz),Theta (°),Phi (°),FFT( Gain phi ),FFT( Gain theta )
1.38028288,270.000001,0,0.0363398343,4.05793095
1.38065318,270.000001,0,0.0364596285,4.0574441
1.38102362,270.000001,0,0.0365822986,4.05782557
1.38139392,270.000001,0,0.0367064551,4.05863667
1.38176422,270.000001,0,0.0368305929,4.05937099
1.38213466,270.000001,0,0.0369534418,4.05958605
1.38250496,270.000001,0,0.0370742269,4.05900335
1.38287526,270.000001,0,0.037192896,4.05758762
1.3832457,270.000001,0,0.0373099968,4.05554342
1.383616,270.000001,0,0.0374266878,4.05327415
1.3839863,270.000001,0,0.0375442542,4.05127573
1.38435674,270.000001,0,0.037663836,4.05001497
1.38472704,270.000001,0,0.0377861001,4.04981756
1.38509734,270.000001,0,0.0379110612,4.05077887
1.38546778,270.000001,0,0.0380379409,4.05274725
1.38583808,270.000001,0,0.0381655209,4.05536509
1.38620838,270.000001,0,0.0382922664,4.058146
1.38657882,270.000001,0,0.0384167284,4.06060457
1.38694912,270.000001,0,0.0385379121,4.06236649
1.38731942,270.000001,0,0.038655486,4.06327391
1.38768986,270.000001,0,0.0387699045,4.06341362
1.38806016,270.000001,0,0.0388821177,4.063097
1.38843046,270.000001,0,0.0389935337,4.06278706
1.3888009,270.000001,0,0.0391054414,4.06297064
1.3891712,270.000001,0,0.0392187089,4.06405258
1.3895415,270.000001,0,0.0393336825,4.06624603
1.38991194,270.000001,0,0.0394498408,4.06951809
1.39028224,270.000001,0,0.0395660996,4.07360601
1.39065254,270.000001,0,0.0396809541,4.07807064
1.39102298,270.000001,0,0.0397928916,4.0824132
1.39139328,270.000001,0,0.0399007164,4.08619404
1.39176358,270.000001,0,0.0400038697,4.08914232
1.39213402,270.000001,0,0.040102575,4.09122038
1.39250432,270.000001,0,0.0401977077,4.09263659
1.39287462,270.000001,0,0.040290609,4.09378719
1.39324506,270.000001,0,0.0403827429,4.09516382
1.39361536,270.000001,0,0.0404752456,4.09721661
1.39398566,270.000001,0,0.0405686945,4.10026741
1.3943561,270.000001,0,0.0406629145,4.10440016
1.3947264,270.000001,0,0.040756993,4.10946369
1.3950967,270.000001,0,0.0408495702,4.11509514
1.39546714,270.000001,0,0.0409390517,4.12081194
1.39583744,270.000001,0,0.0410241261,4.12612867
1.39620774,270.000001,0,0.0411039889,4.13068628
1.39657818,270.000001,0,0.04117864,4.13432646
1.39694848,270.000001,0,0.0412487872,4.13714123
1.39731878,270.000001,0,0.0413157083,4.13944006
1.39768922,270.000001,0,0.0413809828,4.14168835
1.39805952,270.000001,0,0.0414458886,4.14436388
1.39842982,270.000001,0,0.0415113457,4.14786673
1.39880026,270.000001,0,0.0415774249,4.15239859
1.39917056,270.000001,0,0.0416435078,4.15792608
1.39954086,270.000001,0,0.0417083651,4.16417933
1.3999113,270.000001,0,0.0417704061,4.17072439
1.4002816,270.000001,0,0.0418282449,4.17706728
1.4006519,270.000001,0,0.0418808758,4.1827693
1.40102234,270.000001,0,0.0419280231,4.18757296
1.40139264,270.000001,0,0.0419701822,4.19144678
1.40176294,270.000001,0,0.0420085005,4.19460106
1.40213338,270.000001,0,0.0420445539,4.19743443
1.40250368,270.000001,0,0.0420798063,4.20043278
1.40287398,270.000001,0,0.0421153717,4.20404959
1.40324442,270.000001,0,0.042151656,4.20859003
1.40361472,270.000001,0,0.0421883203,4.21413755
1.40398502,270.000001,0,0.0422242992,4.22053814
1.40435546,270.000001,0,0.0422581322,4.2274251
1.40472576,270.000001,0,0.0422882996,4.23432112
1.40509606,270.000001,0,0.0423136577,4.24075222
1.4054665,270.000001,0,0.0423336327,4.24636364
1.4058368,270.000001,0,0.0423485115,4.25100708
1.4062071,270.000001,0,0.0423592255,4.25478029
1.40657754,270.000001,0,0.0423672609,4.25799894
1.40694784,270.000001,0,0.0423742086,4.26111889
1.40731814,270.000001,0,0.0423813276,4.26462173
1.40768858,270.000001,0,0.0423893258,4.26889086
1.40805888,270.000001,0,0.042398192,4.27413607
1.40842918,270.000001,0,0.0424070545,4.2803092
1.40879962,270.000001,0,0.0424145795,4.28714275
1.40916992,270.000001,0,0.0424192585,4.29420757
1.40954022,270.000001,0,0.0424197614,4.30101871
1.40991066,270.000001,0,0.042415265,4.30714178
1.41028096,270.000001,0,0.0424058028,4.31233168
1.41065126,270.000001,0,0.0423920676,4.31655931
1.4110217,270.000001,0,0.0423753895,4.32004738
1.411392,270.000001,0,0.0423573442,4.3231864
1.41176243,270.000001,0,0.0423393808,4.32646084
1.41213274,270.000001,0,0.0423224531,4.33031511
1.41250304,270.000001,0,0.0423067473,4.33504391
1.41287347,270.000001,0,0.0422917642,4.34073448
1.41324378,270.000001,0,0.0422763638,4.34722567
1.41361408,270.000001,0,0.0422589816,4.35415697
1.41398451,270.000001,0,0.0422382355,4.36105537
1.41435482,270.000001,0,0.0422130488,4.36745739
1.41472512,270.000001,0,0.0421831794,4.37301588
1.41509555,270.000001,0,0.0421490446,4.37759686
1.41546586,270.000001,0,0.0421118177,4.38129807
1.41583616,270.000001,0,0.0420729592,4.38443518
1.41620659,270.000001,0,0.0420340262,4.38745689
1.4165769,270.000001,0,0.04199614,4.3908391
1.4169472,270.000001,0,0.0419598483,4.39496088
1.41731763,270.000001,0,0.0419248715,4.40001345
1.41768794,270.000001,0,0.0418902487,4.40595293
1.41805824,270.000001,0,0.0418546014,4.41251612
1.41842867,270.000001,0,0.0418164581,4.4192791
1.41879898,270.000001,0,0.0417745635,4.42575979
1.41916928,270.000001,0,0.0417284109,4.43155003
1.41953971,270.000001,0,0.0416781045,4.43640137
1.41991002,270.000001,0,0.0416245386,4.44030046
1.42028032,270.000001,0,0.0415691286,4.44345951
1.42065075,270.000001,0,0.0415133834,4.44627237
1.42102106,270.000001,0,0.0414586402,4.44920588
1.42139136,270.000001,0,0.0414056294,4.45269966
1.42176179,270.000001,0,0.0413544253,4.45704126
1.4221321,270.000001,0,0.0413042791,4.46230316
1.4225024,270.000001,0,0.0412539914,4.46833134
1.42287283,270.000001,0,0.0412020348,4.47476816
1.42324314,270.000001,0,0.041147124,4.48115444
1.42361344,270.000001,0,0.0410884246,4.48704338
1.42398387,270.000001,0,0.0410257764,4.49209642
1.42435418,270.000001,0,0.040959809,4.49618387
1.42472448,270.000001,0,0.0408917628,4.49941254
1.42509491,270.000001,0,0.0408230498,4.50208569
1.42546522,270.000001,0,0.0407551639,4.50464582
1.42583552,270.000001,0,0.0406890512,4.50755167
1.42620595,270.000001,0,0.0406249762,4.51116896
1.42657626,270.000001,0,0.0405625775,4.5156827
1.42694656,270.000001,0,0.0405007638,4.52104855
1.42731699,270.000001,0,0.0404381864,4.52700901
1.4276873,270.000001,0,0.0403733999,4.53314686
1.4280576,270.000001,0,0.0403053723,4.5390029
1.42842803,270.000001,0,0.0402337238,4.54417706
1.42879834,270.000001,0,0.0401587263,4.54843664
1.42916864,270.000001,0,0.0400813855,4.55176735
1.42953907,270.000001,0,0.0400031097,4.5543828
1.42990938,270.000001,0,0.0399253108,4.55666018
1.43027968,270.000001,0,0.0398491211,4.55904913
1.43065011,270.000001,0,0.0397751778,4.56197977
1.43102042,270.000001,0,0.0397032872,4.56571913
1.43139072,270.000001,0,0.0396326594,4.57034302
1.43176115,270.000001,0,0.0395619869,4.57569456
1.43213146,270.000001,0,0.0394899324,4.58143568
1.43250176,270.000001,0,0.0394152515,4.5871191
1.43287219,270.000001,0,0.0393372737,4.59231091
1.4332425,270.000001,0,0.0392560773,4.59669781
1.4336128,270.000001,0,0.0391723253,4.60014725
1.43398323,270.000001,0,0.0390872583,4.60276413
1.43435354,270.000001,0,0.0390023254,4.60484791
1.43472384,270.000001,0,0.0389187485,4.60681677
1.43509427,270.000001,0,0.0388373844,4.60911369
1.43546458,270.000001,0,0.0387583449,4.6120882
1.43583488,270.000001,0,0.0386810824,4.61591816
1.43620531,270.000001,0,0.0386045203,4.62055635
1.43657562,270.000001,0,0.0385272615,4.62575245
1.43694592,270.000001,0,0.0384480655,4.63111734
1.43731635,270.000001,0,0.0383660309,4.63619995
1.43768666,270.000001,0,0.0382808931,4.64062548
1.43805696,270.000001,0,0.038193129,4.64416981
1.43842739,270.000001,0,0.0381037183,4.64682245
1.4387977,270.000001,0,0.0380140468,4.64878178
1.439168,270.000001,0,0.0379254185,4.65041208
1.43953843,270.000001,0,0.0378388017,4.65214539
1.43990874,270.000001,0,0.0377546363,4.65438032
1.44027904,270.000001,0,0.0376726426,4.65737772
1.44064947,270.000001,0,0.0375919603,4.66121006
1.44101978,270.000001,0,0.0375113003,4.66572428
1.44139008,270.000001,0,0.0374294221,4.67060041
1.44176051,270.000001,0,0.0373452082,4.67541504
1.44213082,270.000001,0,0.0372581854,4.67975569
1.44250112,270.000001,0,0.0371684991,4.68331909
1.44287155,270.000001,0,0.0370769724,4.68598604
1.44324186,270.000001,0,0.0369847491,4.68785381
1.44361216,270.000001,0,0.036893215,4.68919945
1.44398259,270.000001,0,0.0368035063,4.69042778
1.4443529,270.000001,0,0.0367161967,4.69194603
1.4447232,270.000001,0,0.0366313756,4.69409275
1.44509363,270.000001,0,0.0365483724,4.69702864
1.44546394,270.000001,0,0.036466144,4.70071983
1.44583424,270.000001,0,0.0363833867,4.70492697
1.44620467,270.000001,0,0.036298912,4.7092762
1.44657498,270.000001,0,0.0362120718,4.71335363
1.44694528,270.000001,0,0.0361227207,4.71679878
1.44731571,270.000001,0,0.0360314101,4.71940279
1.44768602,270.000001,0,0.0359391198,4.72114706
1.44805632,270.000001,0,0.0358471721,4.72221851
1.44842675,270.000001,0,0.0357567742,4.72295618
1.44879706,270.000001,0,0.0356687866,4.72376823
1.44916736,270.000001,0,0.0355834849,4.72502232
1.44953779,270.000001,0,0.0355005115,4.72697067
1.4499081,270.000001,0,0.0354190208,4.72967863
1.4502784,270.000001,0,0.0353377908,4.73300743
1.45064883,270.000001,0,0.0352556668,4.73665667
1.45101914,270.000001,0,0.0351717807,4.74023485
1.45138944,270.000001,0,0.0350857265,4.74334908
1.45175987,270.000001,0,0.0349977762,4.74571705
1.45213018,270.000001,0,0.0349087939,4.74722528
1.45250048,270.000001,0,0.0348199606,4.7479558
1.45287091,270.000001,0,0.034732502,4.74816275
1.45324122,270.000001,0,0.0346474871,4.74821997
1.45361152,270.000001,0,0.0345653966,4.74850798
1.45398195,270.000001,0,0.0344862491,4.74934244
1.45435226,270.000001,0,0.034409374,4.75087452
1.45472256,270.000001,0,0.034333732,4.75307322
1.45509299,270.000001,0,0.034258198,4.75572395
1.4554633,270.000001,0,0.0341817588,4.75848055
1.4558336,270.000001,0,0.034103889,4.76095867
1.45620403,270.000001,0,0.0340245813,4.76282072
1.45657434,270.000001,0,0.0339444727,4.76386356
1.45694464,270.000001,0,0.0338646136,4.76407099
1.45731507,270.000001,0,0.0337862521,4.76360369
1.45768538,270.000001,0,0.0337105654,4.76277161
1.45805568,270.000001,0,0.033638332,4.76194334
1.45842611,270.000001,0,0.0335697681,4.76146317
1.45879642,270.000001,0,0.0335045643,4.76156139
1.45916672,270.000001,0,0.0334418938,4.76230574
1.45953715,270.000001,0,0.0333807394,4.76357651
1.45990746,270.000001,0,0.033320047,4.76509476
1.46027776,270.000001,0,0.0332590863,4.76650429
1.46064819,270.000001,0,0.0331977271,4.76744461
1.4610185,270.000001,0,0.0331363901,4.76765156
1.4613888,270.000001,0,0.0330758914,4.76700449
1.46175923,270.000001,0,0.0330175646,4.76557684
1.46212954,270.000001,0,0.0329626165,4.76358557
1.46249984,270.000001,0,0.0329120606,4.76136732
1.46287027,270.000001,0,0.0328664668,4.75926971
1.46324058,270.000001,0,0.032825809,4.7575798
1.46361088,270.000001,0,0.0327895619,4.75644493
1.46398131,270.000001,0,0.0327568278,4.75584269
1.46435162,270.000001,0,0.0327266119,4.75558567
1.46472192,270.000001,0,0.0326981358,4.7553587
1.46509235,270.000001,0,0.0326710343,4.75481701
1.46546266,270.000001,0,0.0326455086,4.7536478
1.46583296,270.000001,0,0.0326223262,4.75165892
1.46620339,270.000001,0,0.0326026455,4.74881554
1.4665737,270.000001,0,0.0325878225,4.74526215
1.466944,270.000001,0,0.0325790793,4.74126196
1.46731443,270.000001,0,0.0325772539,4.73714495
1.46768474,270.000001,0,0.0325826667,4.73322678
1.46805504,270.000001,0,0.0325950608,4.72971773
1.46842547,270.000001,0,0.0326137766,4.72669697
1.46879578,270.000001,0,0.0326378718,4.72406101
1.46916608,270.000001,0,0.032666482,4.72157621
1.46953651,270.000001,0,0.032699082,4.71892595
1.46990682,270.000001,0,0.0327356197,4.71578693
1.47027712,270.000001,0,0.0327766389,4.71190834
1.47064755,270.000001,0,0.0328232087,4.70718098
1.47101786,270.000001,0,0.0328766778,4.70165157
1.47138816,270.000001,0,0.0329383202,4.69551086
1.47175859,270.000001,0,0.0330092795,4.68904972
1.4721289,270.000001,0,0.0330900885,4.68258762
1.4724992,270.000001,0,0.0331807584,4.67638826
1.47286963,270.000001,0,0.0332806557,4.67060232
1.47323994,270.000001,0,0.033388909,4.66523743
1.47361024,270.000001,0,0.0335044377,4.66013908
1.47398067,270.000001,0,0.0336263441,4.65505123
1.47435098,270.000001,0,0.0337542333,4.64967394
1.47472128,270.000001,0,0.0338882767,4.64373636
1.47509171,270.000001,0,0.034029182,4.63706684
1.47546202,270.000001,0,0.0341780074,4.62962294
1.47583232,270.000001,0,0.0343360603,4.62152863
1.47620275,270.000001,0,0.0345043726,4.61301804
1.47657306,270.000001,0,0.0346835628,4.60439491
1.47694336,270.000001,0,0.0348736197,4.59595299
1.47731379,270.000001,0,0.0350738354,4.58791065
1.4776841,270.000001,0,0.0352829993,4.58036327
1.4780544,270.000001,0,0.0354996696,4.57326555
1.47842483,270.000001,0,0.0357223935,4.56643963
1.47879514,270.000001,0,0.0359500498,4.55962706
1.47916544,270.000001,0,0.0361821763,4.55256128
1.47953587,270.000001,0,0.0364188589,4.54503345
1.47990618,270.000001,0,0.0366607457,4.53693771
1.48027661,270.000001,0,0.0369087309,4.52831888
1.48064691,270.000001,0,0.0371636897,4.51934624
1.48101722,270.000001,0,0.0374261104,4.51028728
1.48138765,270.000001,0,0.0376958102,4.50143194
1.48175795,270.000001,0,0.0379719548,4.49304676
1.48212826,270.000001,0,0.0382529423,4.48529959
1.48249869,270.000001,0,0.0385368802,4.47822952
1.48286899,270.000001,0,0.0388217829,4.47174072
1.4832393,270.000001,0,0.0391059294,4.46562815
1.48360973,270.000001,0,0.039388217,4.45964527
1.48398003,270.000001,0,0.0396682285,4.45354891
1.48435034,270.000001,0,0.0399463549,4.44718599
1.48472077,270.000001,0,0.0402233154,4.44050264
1.48509107,270.000001,0,0.0405000262,4.43359566
1.48546138,270.000001,0,0.0407771245,4.4266572
1.48583181,270.000001,0,0.0410546809,4.41995621
1.48620211,270.000001,0,0.0413319878,4.41375256
1.48657242,270.000001,0,0.0416077375,4.40825939
1.48694285,270.000001,0,0.0418800153,4.40357161
1.48731315,270.000001,0,0.0421468019,4.39966249
1.48768346,270.000001,0,0.0424062908,4.39637899
1.48805389,270.000001,0,0.0426572748,4.39349413
1.48842419,270.000001,0,0.0428994112,4.39074659
1.4887945,270.000001,0,0.0431331322,4.38792706
1.48916493,270.000001,0,0.0433594622,4.38490725
1.48953523,270.000001,0,0.0435797796,4.38168764
1.48990554,270.000001,0,0.0437953062,4.3783865
1.49027597,270.000001,0,0.0440067463,4.37520838
1.49064627,270.000001,0,0.0442140773,4.37239599
1.49101658,270.000001,0,0.0444165766,4.37017918
1.49138701,270.000001,0,0.0446127802,4.36869478
1.49175731,270.000001,0,0.0448010825,4.36797905
1.49212762,270.000001,0,0.0449798144,4.36792898
1.49249805,270.000001,0,0.0451480523,4.36836338
1.49286835,270.000001,0,0.0453054383,4.36902189
1.49323866,270.000001,0,0.045452673,4.36966896
1.49360909,270.000001,0,0.0455909893,4.370121
1.49397939,270.000001,0,0.0457221195,4.37029791
1.4943497,270.000001,0,0.0458478108,4.37024689
1.49472013,270.000001,0,0.0459692664,4.37010717
1.49509043,270.000001,0,0.0460871533,4.37009954
1.49546074,270.000001,0,0.0462011695,4.37044668
1.49583117,270.000001,0,0.0463103876,4.37133217
1.49620147,270.000001,0,0.0464133583,4.37284279
1.49657178,270.000001,0,0.0465087146,4.37495995
1.49694221,270.000001,0,0.0465953089,4.37753868
1.49731251,270.000001,0,0.0466728471,4.38037157
1.49768282,270.000001,0,0.046741765,4.3832159
1.49805325,270.000001,0,0.0468032621,4.38585567
1.49842355,270.000001,0,0.046859093,4.38815784
1.49879386,270.000001,0,0.0469111428,4.39010096
1.49916429,270.000001,0,0.046960935,4.39176989
1.49953459,270.000001,0,0.0470093153,4.39333391
1.4999049,270.000001,0,0.0470565036,4.39502048
1.50027533,270.000001,0,0.0471017547,4.39702845
1.50064563,270.000001,0,0.0471438281,4.39950323
1.50101594,270.000001,0,0.0471812673,4.4024868
1.50138637,270.000001,0,0.0472128503,4.40591049
1.50175667,270.000001,0,0.0472379737,4.40961504
1.50212698,270.000001,0,0.0472567491,4.41338348
1.50249741,270.000001,0,0.0472700484,4.41698694
1.50286771,270.000001,0,0.0472794771,4.42026043
1.50323802,270.000001,0,0.0472867303,4.42311573
1.50360845,270.000001,0,0.0472934917,4.42557669
1.50397875,270.000001,0,0.0473008454,4.42776775
1.50434906,270.000001,0,0.0473091751,4.42988396
1.50471949,270.000001,0,0.0473179929,4.43212891
1.50508979,270.000001,0,0.047326196,4.43468237
1.5054601,270.000001,0,0.0473324209,4.4376545
1.50583053,270.000001,0,0.0473352335,4.44103909
1.50620083,270.000001,0,0.0473337285,4.4447403
1.50657114,270.000001,0,0.0473277085,4.44858217
1.50694157,270.000001,0,0.0473176837,4.45234776
1.50731187,270.000001,0,0.0473048612,4.45584106
1.50768218,270.000001,0,0.0472909212,4.45893431
1.50805261,270.000001,0,0.0472774282,4.46158361
1.50842291,270.000001,0,0.0472656563,4.46385527
1.50879322,270.000001,0,0.0472561419,4.46589327
1.50916365,270.000001,0,0.0472487286,4.46789646
1.50953395,270.000001,0,0.0472425632,4.47006083
1.50990426,270.000001,0,0.0472362265,4.47253227
1.51027469,270.000001,0,0.0472283475,4.47537661
1.51064499,270.000001,0,0.0472177677,4.47855997
1.5110153,270.000001,0,0.0472039096,4.4819541
1.51138573,270.000001,0,0.0471870154,4.48537731
1.51175603,270.000001,0,0.0471679345,4.48862553
1.51212634,270.000001,0,0.0471481383,4.4915328
1.51249677,270.000001,0,0.0471291132,4.49400282
1.51286707,270.000001,0,0.0471122488,4.49603796
1.51323738,270.000001,0,0.0470983833,4.49772644
1.51360781,270.000001,0,0.0470875129,4.49922943
1.51397811,270.000001,0,0.0470790528,4.50074053
1.51434842,270.000001,0,0.0470718406,4.50243235
1.51471885,270.000001,0,0.047064431,4.5044241
1.51508915,270.000001,0,0.0470555909,4.50674534
1.51545946,270.000001,0,0.0470444486,4.50932693
1.51582989,270.000001,0,0.0470309369,4.51202869
1.51620019,270.000001,0,0.0470156185,4.51466608
1.5165705,270.000001,0,0.0469997078,4.5170517
1.51694093,270.000001,0,0.0469845943,4.51904202
1.51731123,270.000001,0,0.046971716,4.52057886
1.51768154,270.000001,0,0.0469620638,4.52168989
1.51805197,270.000001,0,0.04695604,4.52248812
1.51842227,270.000001,0,0.0469532236,4.52314138
1.51879258,270.000001,0,0.0469527282,4.52383518
1.51916301,270.000001,0,0.0469531789,4.52471685
1.51953331,270.000001,0,0.0469532833,4.52587461
1.51990362,270.000001,0,0.0469520241,4.52730942
1.52027405,270.000001,0,0.0469490327,4.52892971
1.52064435,270.000001,0,0.0469445623,4.53058195
1.52101466,270.000001,0,0.0469395183,4.53208208
1.52138509,270.000001,0,0.0469352975,4.53326273
1.52175539,270.000001,0,0.0469332673,4.5340085
1.5221257,270.000001,0,0.0469345748,4.5342865
1.52249613,270.000001,0,0.0469398573,4.53415012
1.52286643,270.000001,0,0.0469490327,4.53372622
1.52323674,270.000001,0,0.0469614342,4.53319073
1.52360717,270.000001,0,0.046975866,4.53271103
1.52397747,270.000001,0,0.04699108,4.5324192
1.52434778,270.000001,0,0.047005862,4.53237295
1.52471821,270.000001,0,0.0470196381,4.53255129
1.52508851,270.000001,0,0.0470324047,4.53284168
1.52545882,270.000001,0,0.047044836,4.53308725
1.52582925,270.000001,0,0.047058057,4.5331068
1.52619955,270.000001,0,0.0470734499,4.53274822
1.52656986,270.000001,0,0.0470922962,4.53192616
1.52694029,270.000001,0,0.0471154563,4.53063488
1.52731059,270.000001,0,0.0471430793,4.52894592
1.5276809,270.000001,0,0.0471748039,4.52700424
1.52805133,270.000001,0,0.0472096577,4.52498293
1.52842163,270.000001,0,0.0472463556,4.52304077
1.52879194,270.000001,0,0.0472837277,4.52129364
1.52916237,270.000001,0,0.0473209694,4.51978159
1.52953267,270.000001,0,0.0473578125,4.5184536
1.52990298,270.000001,0,0.0473946072,4.51718998
1.53027341,270.000001,0,0.0474323705,4.5158267
